applicable,audit_file,calculation_reason,denominator,metric_name,numerator,observation_value,patient,question_id,question_number,reason_not_applicable,system,turn_id
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,10,10,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,,rolling_summary,2401049d-60b4-4fc7-adb9-27a672ead88b
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,66696,66696,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,,rolling_summary,2401049d-60b4-4fc7-adb9-27a672ead88b
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,66706,66706,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,,rolling_summary,2401049d-60b4-4fc7-adb9-27a672ead88b
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,66696,66696,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,,rolling_summary,2401049d-60b4-4fc7-adb9-27a672ead88b
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,127280,127280,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,,graph_rag,27fb68a7-1aba-4e9d-bb4b-988558d3af44
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,9,9,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,,graph_rag,27fb68a7-1aba-4e9d-bb4b-988558d3af44
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,127280,127280,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,,graph_rag,27fb68a7-1aba-4e9d-bb4b-988558d3af44
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,127289,127289,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,,graph_rag,27fb68a7-1aba-4e9d-bb4b-988558d3af44
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,127280,127280,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,,graph_rag,27fb68a7-1aba-4e9d-bb4b-988558d3af44
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,21107,21107,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,,hybrid_rag,32a666f1-403c-4eec-a5db-9e35405f97c2
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,30,30,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,,hybrid_rag,32a666f1-403c-4eec-a5db-9e35405f97c2
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,21107,21107,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,,hybrid_rag,32a666f1-403c-4eec-a5db-9e35405f97c2
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,21137,21137,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,,hybrid_rag,32a666f1-403c-4eec-a5db-9e35405f97c2
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,21107,21107,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,,hybrid_rag,32a666f1-403c-4eec-a5db-9e35405f97c2
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,127040,127040,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,,csm,7416766f-6aa3-4bde-87f5-7fbf95be7fcb
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,36,36,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,,csm,7416766f-6aa3-4bde-87f5-7fbf95be7fcb
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,127040,127040,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,,csm,7416766f-6aa3-4bde-87f5-7fbf95be7fcb
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,127076,127076,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,,csm,7416766f-6aa3-4bde-87f5-7fbf95be7fcb
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,127040,127040,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,,csm,7416766f-6aa3-4bde-87f5-7fbf95be7fcb
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,27785,27785,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,,long_context,9cc304bb-94a0-4857-9e1e-336c1184f3a9
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,9,9,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,,long_context,9cc304bb-94a0-4857-9e1e-336c1184f3a9
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,27785,27785,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,,long_context,9cc304bb-94a0-4857-9e1e-336c1184f3a9
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,27794,27794,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,,long_context,9cc304bb-94a0-4857-9e1e-336c1184f3a9
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,27785,27785,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,,long_context,9cc304bb-94a0-4857-9e1e-336c1184f3a9
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,125694,125694,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,,hippo_rag,a1fd1241-2d8d-4b28-9ea8-7fac05b2b4a4
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,26,26,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,,hippo_rag,a1fd1241-2d8d-4b28-9ea8-7fac05b2b4a4
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,125694,125694,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,,hippo_rag,a1fd1241-2d8d-4b28-9ea8-7fac05b2b4a4
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,125720,125720,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,,hippo_rag,a1fd1241-2d8d-4b28-9ea8-7fac05b2b4a4
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,125694,125694,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,,hippo_rag,a1fd1241-2d8d-4b28-9ea8-7fac05b2b4a4
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,21539,21539,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,,dense_rag,e96d2ac4-ed96-4a1f-a868-ed453bd4f10c
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,33,33,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,,dense_rag,e96d2ac4-ed96-4a1f-a868-ed453bd4f10c
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,21539,21539,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,,dense_rag,e96d2ac4-ed96-4a1f-a868-ed453bd4f10c
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,21572,21572,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,,dense_rag,e96d2ac4-ed96-4a1f-a868-ed453bd4f10c
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,21539,21539,SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,,dense_rag,e96d2ac4-ed96-4a1f-a868-ed453bd4f10c
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,4874,4874,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,,long_context,201def6f-2dde-4faf-828d-64299e4b58bd
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,8,8,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,,long_context,201def6f-2dde-4faf-828d-64299e4b58bd
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,4874,4874,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,,long_context,201def6f-2dde-4faf-828d-64299e4b58bd
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,4882,4882,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,,long_context,201def6f-2dde-4faf-828d-64299e4b58bd
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,4874,4874,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,,long_context,201def6f-2dde-4faf-828d-64299e4b58bd
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,62446,62446,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,,rolling_summary,2f5b9cfc-1fce-4ee7-bed9-579587a0f001
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,10,10,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,,rolling_summary,2f5b9cfc-1fce-4ee7-bed9-579587a0f001
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,62446,62446,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,,rolling_summary,2f5b9cfc-1fce-4ee7-bed9-579587a0f001
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,62456,62456,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,,rolling_summary,2f5b9cfc-1fce-4ee7-bed9-579587a0f001
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,62446,62446,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,,rolling_summary,2f5b9cfc-1fce-4ee7-bed9-579587a0f001
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,126512,126512,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,,graph_rag,61844b76-443b-4ef9-9dc2-48f372814a3d
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,8,8,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,,graph_rag,61844b76-443b-4ef9-9dc2-48f372814a3d
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,126512,126512,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,,graph_rag,61844b76-443b-4ef9-9dc2-48f372814a3d
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,126520,126520,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,,graph_rag,61844b76-443b-4ef9-9dc2-48f372814a3d
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,126512,126512,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,,graph_rag,61844b76-443b-4ef9-9dc2-48f372814a3d
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,19695,19695,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,,dense_rag,683af957-4f53-40cd-ac23-47c0ad1b91ce
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,36,36,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,,dense_rag,683af957-4f53-40cd-ac23-47c0ad1b91ce
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,19695,19695,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,,dense_rag,683af957-4f53-40cd-ac23-47c0ad1b91ce
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,19731,19731,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,,dense_rag,683af957-4f53-40cd-ac23-47c0ad1b91ce
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,19695,19695,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,,dense_rag,683af957-4f53-40cd-ac23-47c0ad1b91ce
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,23351,23351,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,,hybrid_rag,8c043eea-d115-43b5-8607-17cb011cc06f
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,33,33,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,,hybrid_rag,8c043eea-d115-43b5-8607-17cb011cc06f
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,23351,23351,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,,hybrid_rag,8c043eea-d115-43b5-8607-17cb011cc06f
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,23384,23384,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,,hybrid_rag,8c043eea-d115-43b5-8607-17cb011cc06f
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,23351,23351,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,,hybrid_rag,8c043eea-d115-43b5-8607-17cb011cc06f
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,126789,126789,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,,csm,91a5fcd1-fae9-4d21-a12e-96b64e8bb661
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,42,42,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,,csm,91a5fcd1-fae9-4d21-a12e-96b64e8bb661
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,126789,126789,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,,csm,91a5fcd1-fae9-4d21-a12e-96b64e8bb661
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,126831,126831,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,,csm,91a5fcd1-fae9-4d21-a12e-96b64e8bb661
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,126789,126789,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,,csm,91a5fcd1-fae9-4d21-a12e-96b64e8bb661
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,126067,126067,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,,hippo_rag,e4f9e775-5083-4233-b244-80313f8941db
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,25,25,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,,hippo_rag,e4f9e775-5083-4233-b244-80313f8941db
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,126067,126067,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,,hippo_rag,e4f9e775-5083-4233-b244-80313f8941db
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,126092,126092,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,,hippo_rag,e4f9e775-5083-4233-b244-80313f8941db
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,126067,126067,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,,hippo_rag,e4f9e775-5083-4233-b244-80313f8941db
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,126477,126477,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,,graph_rag,2306bc28-331d-41f2-875e-ee788047ae59
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,7,7,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,,graph_rag,2306bc28-331d-41f2-875e-ee788047ae59
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,126477,126477,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,,graph_rag,2306bc28-331d-41f2-875e-ee788047ae59
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,126484,126484,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,,graph_rag,2306bc28-331d-41f2-875e-ee788047ae59
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,126477,126477,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,,graph_rag,2306bc28-331d-41f2-875e-ee788047ae59
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,126936,126936,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,,hippo_rag,3454e262-8adf-4a2b-b747-4f3071a158f4
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,22,22,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,,hippo_rag,3454e262-8adf-4a2b-b747-4f3071a158f4
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,126936,126936,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,,hippo_rag,3454e262-8adf-4a2b-b747-4f3071a158f4
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,126958,126958,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,,hippo_rag,3454e262-8adf-4a2b-b747-4f3071a158f4
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,126936,126936,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,,hippo_rag,3454e262-8adf-4a2b-b747-4f3071a158f4
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,31398,31398,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,,long_context,3f9105ee-50f0-40c0-b6dd-b44255659b53
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,12,12,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,,long_context,3f9105ee-50f0-40c0-b6dd-b44255659b53
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,31398,31398,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,,long_context,3f9105ee-50f0-40c0-b6dd-b44255659b53
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,31410,31410,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,,long_context,3f9105ee-50f0-40c0-b6dd-b44255659b53
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,31398,31398,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,,long_context,3f9105ee-50f0-40c0-b6dd-b44255659b53
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,63042,63042,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,,rolling_summary,825658ab-a122-4fb9-b352-f75d460cbfcc
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,9,9,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,,rolling_summary,825658ab-a122-4fb9-b352-f75d460cbfcc
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,63042,63042,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,,rolling_summary,825658ab-a122-4fb9-b352-f75d460cbfcc
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,63051,63051,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,,rolling_summary,825658ab-a122-4fb9-b352-f75d460cbfcc
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,63042,63042,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,,rolling_summary,825658ab-a122-4fb9-b352-f75d460cbfcc
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,21183,21183,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,,dense_rag,9ab65872-621d-4693-a82a-d75be1b4158c
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,31,31,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,,dense_rag,9ab65872-621d-4693-a82a-d75be1b4158c
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,21183,21183,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,,dense_rag,9ab65872-621d-4693-a82a-d75be1b4158c
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,21214,21214,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,,dense_rag,9ab65872-621d-4693-a82a-d75be1b4158c
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,21183,21183,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,,dense_rag,9ab65872-621d-4693-a82a-d75be1b4158c
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,126875,126875,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,,csm,b4908df4-b1f1-4f35-bb2e-1ac2e9fb85d7
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,40,40,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,,csm,b4908df4-b1f1-4f35-bb2e-1ac2e9fb85d7
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,126875,126875,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,,csm,b4908df4-b1f1-4f35-bb2e-1ac2e9fb85d7
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,126915,126915,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,,csm,b4908df4-b1f1-4f35-bb2e-1ac2e9fb85d7
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,126875,126875,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,,csm,b4908df4-b1f1-4f35-bb2e-1ac2e9fb85d7
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,16454,16454,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,,hybrid_rag,e3897a90-c4c5-4b15-acc8-8551c219c914
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,33,33,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,,hybrid_rag,e3897a90-c4c5-4b15-acc8-8551c219c914
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,16454,16454,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,,hybrid_rag,e3897a90-c4c5-4b15-acc8-8551c219c914
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,16487,16487,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,,hybrid_rag,e3897a90-c4c5-4b15-acc8-8551c219c914
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,16454,16454,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,,hybrid_rag,e3897a90-c4c5-4b15-acc8-8551c219c914
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,23651,23651,SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,,long_context,0b34b672-b534-473b-96d4-56697fb42caa
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,8,8,SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,,long_context,0b34b672-b534-473b-96d4-56697fb42caa
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,23651,23651,SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,,long_context,0b34b672-b534-473b-96d4-56697fb42caa
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,23659,23659,SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,,long_context,0b34b672-b534-473b-96d4-56697fb42caa
