canonical_source_id,citation_id,classification,document_id,output_id,source_type,system,turn_id
b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,C5,stored_unclassified,c10d6a57-20c0-4d09-bd1e-2b8903378f4c,d27eddee-c4be-4574-a16a-e203cd11c9bc,document,dense_rag,aa36e64d-bcaa-4777-a0dd-5e2b5cbcb986
b3f88a6b-d276-4fb3-98c2-e0720df56ade,C2,stored_unclassified,6544a8d3-6da0-45d9-8181-dcb02d5c7c4e,9a099c61-6ae8-48ac-b488-8853a83f6336,document,hybrid_rag,720d9123-527f-4d0d-8b02-ccada6b61f71
5f8e971d-9e3d-4058-ad84-98c56050a197,C4,stored_unclassified,,9a099c61-6ae8-48ac-b488-8853a83f6336,conversation,hybrid_rag,720d9123-527f-4d0d-8b02-ccada6b61f71
125c4ac3-3e2a-4a60-8b87-d8ca4359bf17,C4,stored_unclassified,,da964035-c32e-4242-ada4-b2053d9feed2,patient_information,dense_rag,0123d0cc-009d-49e6-a8d5-ed1d0d67ad60
096b4cd5-8eab-4982-afb8-0265219546aa,C3,stored_unclassified,33ae8597-1f13-4a6a-a6f8-57cefd522827,da964035-c32e-4242-ada4-b2053d9feed2,document,dense_rag,0123d0cc-009d-49e6-a8d5-ed1d0d67ad60
bd52d72e-42e5-4bc0-8fc4-f2ab9ba3d838,C1,stored_unclassified,33ae8597-1f13-4a6a-a6f8-57cefd522827,da964035-c32e-4242-ada4-b2053d9feed2,document,dense_rag,0123d0cc-009d-49e6-a8d5-ed1d0d67ad60
6848f914-7c9f-46e8-b100-f5f03b1a3825,C8,stored_unclassified,5b4c72f3-f09c-4378-b805-423a7fb2fed7,1171c6fd-ae6e-4dd8-afc2-8bccfca1fae2,document,hybrid_rag,220789e9-ac5b-49be-b431-f0dd911a3d7b
75625872-b320-48bb-8897-3fe484ee8f7c,C1,stored_unclassified,,f92d9432-8a89-4f48-97b4-2192860961d9,conversation,dense_rag,62c8bede-ba60-4d9b-a52c-6ab6d1dab0f2
5c05a6f5-73c3-40ce-b489-9e78826d7e30,C2,stored_unclassified,,f92d9432-8a89-4f48-97b4-2192860961d9,patient_information,dense_rag,62c8bede-ba60-4d9b-a52c-6ab6d1dab0f2
2e5d3648-597e-411c-b723-855519bef763,C4,stored_unclassified,1f1d0a8d-f37f-4c47-bd63-cec1051ff516,f92d9432-8a89-4f48-97b4-2192860961d9,document,dense_rag,62c8bede-ba60-4d9b-a52c-6ab6d1dab0f2
b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,C5,stored_unclassified,c10d6a57-20c0-4d09-bd1e-2b8903378f4c,f92d9432-8a89-4f48-97b4-2192860961d9,document,dense_rag,62c8bede-ba60-4d9b-a52c-6ab6d1dab0f2
a3b3e29c-c9d4-400e-ad81-3062d9c90bda,C1,stored_unclassified,,6bcfc962-350b-48b0-8cd3-84d51f9cde24,patient_information,hybrid_rag,b3d5feb5-90b1-4ac2-a53e-dc484e81f20e
b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,C2,stored_unclassified,c10d6a57-20c0-4d09-bd1e-2b8903378f4c,6bcfc962-350b-48b0-8cd3-84d51f9cde24,document,hybrid_rag,b3d5feb5-90b1-4ac2-a53e-dc484e81f20e
145a1a47-3231-43a9-8d23-24880122e956,C1,stored_unclassified,,dc5e6e8b-a215-47c5-a808-f9dc0728cc23,patient_information,dense_rag,ec4c4d8d-4ef9-42cf-b2db-e446c1499fca
6848f914-7c9f-46e8-b100-f5f03b1a3825,C6,stored_unclassified,5b4c72f3-f09c-4378-b805-423a7fb2fed7,dc5e6e8b-a215-47c5-a808-f9dc0728cc23,document,dense_rag,ec4c4d8d-4ef9-42cf-b2db-e446c1499fca
a3b3e29c-c9d4-400e-ad81-3062d9c90bda,C8,stored_unclassified,,dc5e6e8b-a215-47c5-a808-f9dc0728cc23,patient_information,dense_rag,ec4c4d8d-4ef9-42cf-b2db-e446c1499fca
a3b3e29c-c9d4-400e-ad81-3062d9c90bda,C1,stored_unclassified,,3b270b00-c93d-4bcd-a8fb-0f49c9ea798f,patient_information,hybrid_rag,e4b294b1-a181-461f-a519-af8c2f1ca55a
b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,C4,stored_unclassified,c10d6a57-20c0-4d09-bd1e-2b8903378f4c,3b270b00-c93d-4bcd-a8fb-0f49c9ea798f,document,hybrid_rag,e4b294b1-a181-461f-a519-af8c2f1ca55a
706320ce-9956-4c58-ad87-adf2cbeae061,C8,stored_unclassified,,3b270b00-c93d-4bcd-a8fb-0f49c9ea798f,conversation,hybrid_rag,e4b294b1-a181-461f-a519-af8c2f1ca55a
b0d44139-ad1c-4e92-9234-77dcd2670020,C1,stored_unclassified,1f1d0a8d-f37f-4c47-bd63-cec1051ff516,a9d4d8ac-ff83-4046-a293-d22a250bd022,document,dense_rag,d47ac31e-f6d4-4fac-be39-9ae0707e44bc
b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,C2,stored_unclassified,c10d6a57-20c0-4d09-bd1e-2b8903378f4c,a9d4d8ac-ff83-4046-a293-d22a250bd022,document,dense_rag,d47ac31e-f6d4-4fac-be39-9ae0707e44bc
6848f914-7c9f-46e8-b100-f5f03b1a3825,C3,stored_unclassified,5b4c72f3-f09c-4378-b805-423a7fb2fed7,a9d4d8ac-ff83-4046-a293-d22a250bd022,document,dense_rag,d47ac31e-f6d4-4fac-be39-9ae0707e44bc
92c8eb12-09fa-402e-86f1-8b0419fa1f40,C4,stored_unclassified,,a9d4d8ac-ff83-4046-a293-d22a250bd022,conversation,dense_rag,d47ac31e-f6d4-4fac-be39-9ae0707e44bc
c21a9519-1b08-490a-8723-c9132a641e5c,C5,stored_unclassified,,a9d4d8ac-ff83-4046-a293-d22a250bd022,conversation,dense_rag,d47ac31e-f6d4-4fac-be39-9ae0707e44bc
2e5d3648-597e-411c-b723-855519bef763,C6,stored_unclassified,1f1d0a8d-f37f-4c47-bd63-cec1051ff516,a9d4d8ac-ff83-4046-a293-d22a250bd022,document,dense_rag,d47ac31e-f6d4-4fac-be39-9ae0707e44bc
5a6b266b-39ea-4979-9d99-067d4a79eadc,C7,stored_unclassified,,a9d4d8ac-ff83-4046-a293-d22a250bd022,patient_information,dense_rag,d47ac31e-f6d4-4fac-be39-9ae0707e44bc
b49068f1-f11d-4e17-98fe-3fe15e5d43fe,C1,stored_unclassified,51b58242-fa61-452e-91a6-a0f9f0d21770,7aff1705-38fa-49d9-ab04-717f66e8b69f,document,hybrid_rag,86a2c081-d62d-4d47-87d0-743f26a7c798
145a1a47-3231-43a9-8d23-24880122e956,C2,stored_unclassified,,7aff1705-38fa-49d9-ab04-717f66e8b69f,patient_information,hybrid_rag,86a2c081-d62d-4d47-87d0-743f26a7c798
2e5d3648-597e-411c-b723-855519bef763,C1,stored_unclassified,1f1d0a8d-f37f-4c47-bd63-cec1051ff516,26b54859-91aa-4732-abaa-1e378fa9d2d1,document,hybrid_rag,a6078951-90be-4c64-9315-f2f2339d9019
5c05a6f5-73c3-40ce-b489-9e78826d7e30,C3,stored_unclassified,,26b54859-91aa-4732-abaa-1e378fa9d2d1,patient_information,hybrid_rag,a6078951-90be-4c64-9315-f2f2339d9019
52f1e0d3-7b1e-4fdb-97d7-386d643d0c99,C7,stored_unclassified,,26b54859-91aa-4732-abaa-1e378fa9d2d1,patient_information,hybrid_rag,a6078951-90be-4c64-9315-f2f2339d9019
2e5d3648-597e-411c-b723-855519bef763,C8,stored_unclassified,1f1d0a8d-f37f-4c47-bd63-cec1051ff516,eab97ce0-8d0c-46ef-aedd-0a7ce51aa17b,document,hybrid_rag,32a666f1-403c-4eec-a5db-9e35405f97c2
5c05a6f5-73c3-40ce-b489-9e78826d7e30,C1,stored_unclassified,,1ea42ce2-e8a4-4185-a0c5-19532650cabd,patient_information,hybrid_rag,816c70f6-2b9b-4b51-93dd-3024e50ea50d
b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,C2,stored_unclassified,c10d6a57-20c0-4d09-bd1e-2b8903378f4c,1ea42ce2-e8a4-4185-a0c5-19532650cabd,document,hybrid_rag,816c70f6-2b9b-4b51-93dd-3024e50ea50d
