canonical_source_id,citation_id,classification,document_id,output_id,source_type,system,turn_id
9ed89967-8788-465f-bd08-3dfeb36c7f7b,C1,stored_unclassified,,3e1d80ba-33fd-4a95-9cbf-8c53dfce457c,state,csm_v3,df34d24d-a950-458c-a09c-551dc86d5c46
9ed89967-8788-465f-bd08-3dfeb36c7f7b,C7,stored_unclassified,,3e1d80ba-33fd-4a95-9cbf-8c53dfce457c,patient_information,csm_v3,df34d24d-a950-458c-a09c-551dc86d5c46
df43e673-2678-44ab-86ee-2016f737e9cd,C8,stored_unclassified,ea22f61d-c434-4ab6-a7c3-2b6b6925ebd2,c00358eb-7fca-410c-9b11-e3f3982b1aae,document,csm_v3,3b82c8a7-80fe-4c26-ad94-ed5626df595e
2fb589b0-57c2-4fe2-8a67-45b2971965b0,C1,stored_unclassified,,8a3f661f-28d2-4732-bd96-ffc6a57ed097,patient_information,csm_v3,642383ed-3627-47ab-a343-89deff930b76
66a24697-9176-49ad-a3c7-71d68813d9e1,C1,stored_unclassified,,36b8d159-2137-4107-b9a1-4003a9ced95a,state,csm_v3,9598fe7f-6bf5-471c-a5a6-758b608bdf6a
66a24697-9176-49ad-a3c7-71d68813d9e1,C4,stored_unclassified,,36b8d159-2137-4107-b9a1-4003a9ced95a,patient_information,csm_v3,9598fe7f-6bf5-471c-a5a6-758b608bdf6a
c0565441-cb26-4c90-ac56-6ae55e7d4dac,C1,stored_unclassified,,6f4e5c03-7595-481d-8230-4816c44a4eb1,patient_information,csm_v3,9fa3f2d7-2d94-4bd3-b26f-6a75dcd058cd
8dccc08a-484a-438f-ac5c-ac156ef18e9c,C2,stored_unclassified,,6f4e5c03-7595-481d-8230-4816c44a4eb1,patient_information,csm_v3,9fa3f2d7-2d94-4bd3-b26f-6a75dcd058cd
8bb866c4-e823-4913-b09f-0eec883daa68,C3,stored_unclassified,,6f4e5c03-7595-481d-8230-4816c44a4eb1,patient_information,csm_v3,9fa3f2d7-2d94-4bd3-b26f-6a75dcd058cd
66a24697-9176-49ad-a3c7-71d68813d9e1,C4,stored_unclassified,,6f4e5c03-7595-481d-8230-4816c44a4eb1,patient_information,csm_v3,9fa3f2d7-2d94-4bd3-b26f-6a75dcd058cd
c0565441-cb26-4c90-ac56-6ae55e7d4dac,C5,stored_unclassified,,6f4e5c03-7595-481d-8230-4816c44a4eb1,state,csm_v3,9fa3f2d7-2d94-4bd3-b26f-6a75dcd058cd
66a24697-9176-49ad-a3c7-71d68813d9e1,C6,stored_unclassified,,6f4e5c03-7595-481d-8230-4816c44a4eb1,state,csm_v3,9fa3f2d7-2d94-4bd3-b26f-6a75dcd058cd
8bb866c4-e823-4913-b09f-0eec883daa68,C7,stored_unclassified,,6f4e5c03-7595-481d-8230-4816c44a4eb1,state,csm_v3,9fa3f2d7-2d94-4bd3-b26f-6a75dcd058cd
8dccc08a-484a-438f-ac5c-ac156ef18e9c,C8,stored_unclassified,,6f4e5c03-7595-481d-8230-4816c44a4eb1,state,csm_v3,9fa3f2d7-2d94-4bd3-b26f-6a75dcd058cd
66a24697-9176-49ad-a3c7-71d68813d9e1,C2,stored_unclassified,,2b18b8f3-530e-4a3b-a918-5afa724bc3fa,patient_information,csm_v3,a8b2c8dc-cb34-4a80-ba7c-560bbd7f7e07
66a24697-9176-49ad-a3c7-71d68813d9e1,C5,stored_unclassified,,2b18b8f3-530e-4a3b-a918-5afa724bc3fa,state,csm_v3,a8b2c8dc-cb34-4a80-ba7c-560bbd7f7e07
66a24697-9176-49ad-a3c7-71d68813d9e1,C1,stored_unclassified,,7c4eb1cc-3873-402b-94da-76b51b9cd9c8,state,csm_v3,a0ee0614-1f05-42c0-829c-2c4ca0fabc60
b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,C5,stored_unclassified,,527d6009-03b7-4d55-b3f5-dd68509fafca,patient_information,csm_v3,3e3f62e8-8f49-4b9d-a12b-a18fc477e29a
125c4ac3-3e2a-4a60-8b87-d8ca4359bf17,C8,stored_unclassified,,527d6009-03b7-4d55-b3f5-dd68509fafca,patient_information,csm_v3,3e3f62e8-8f49-4b9d-a12b-a18fc477e29a
c0565441-cb26-4c90-ac56-6ae55e7d4dac,C1,stored_unclassified,,c17d49f9-7865-4ad4-8f48-d9842bfcebfa,patient_information,csm_v3,25a0d108-d8e8-4525-8c54-8ca35e9079f3
66a24697-9176-49ad-a3c7-71d68813d9e1,C3,stored_unclassified,,c17d49f9-7865-4ad4-8f48-d9842bfcebfa,patient_information,csm_v3,25a0d108-d8e8-4525-8c54-8ca35e9079f3
66a24697-9176-49ad-a3c7-71d68813d9e1,C1,stored_unclassified,,72dcde74-cdd3-4e34-8ddb-4cdd8bbd6992,state,csm_v3,de0c6135-e6f8-42a0-aaac-c87ae7c72e53
66a24697-9176-49ad-a3c7-71d68813d9e1,C2,stored_unclassified,,72dcde74-cdd3-4e34-8ddb-4cdd8bbd6992,patient_information,csm_v3,de0c6135-e6f8-42a0-aaac-c87ae7c72e53
66e57bbe-fb68-43c7-810c-23a150eaae26,C6,stored_unclassified,,72dcde74-cdd3-4e34-8ddb-4cdd8bbd6992,patient_information,csm_v3,de0c6135-e6f8-42a0-aaac-c87ae7c72e53
bf6612ab-30cb-473d-90fc-f63f72980a9c,C7,stored_unclassified,,72dcde74-cdd3-4e34-8ddb-4cdd8bbd6992,patient_information,csm_v3,de0c6135-e6f8-42a0-aaac-c87ae7c72e53
66a24697-9176-49ad-a3c7-71d68813d9e1,C1,stored_unclassified,,caec03a8-ea94-4228-acec-41d911580b33,state,csm_v3,793e34b2-a9dc-4622-9270-cda5d49fc451
66a24697-9176-49ad-a3c7-71d68813d9e1,C4,stored_unclassified,,caec03a8-ea94-4228-acec-41d911580b33,patient_information,csm_v3,793e34b2-a9dc-4622-9270-cda5d49fc451
66e57bbe-fb68-43c7-810c-23a150eaae26,C8,stored_unclassified,,caec03a8-ea94-4228-acec-41d911580b33,patient_information,csm_v3,793e34b2-a9dc-4622-9270-cda5d49fc451
5c05a6f5-73c3-40ce-b489-9e78826d7e30,C1,stored_unclassified,,d8c7c0d1-a4c8-4e21-b38f-acaa39512a47,state,csm_v3,082e107e-5ddc-42f8-a234-d6f91534fbfd
5c05a6f5-73c3-40ce-b489-9e78826d7e30,C2,stored_unclassified,,d8c7c0d1-a4c8-4e21-b38f-acaa39512a47,patient_information,csm_v3,082e107e-5ddc-42f8-a234-d6f91534fbfd
